qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
3881,0.8823711104491596,0.4465522753470901,0.07260758032350882,0.683119165731934,0.6478730797282996,0.6619100809075278,0.5835000235952327,0.49218107735469563,0.1977310570300941,0.003528843574198668,0.7247605030967839,0.2634007637188443,0.0529417400807248,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.5785046842789384,0.2202185884538438,0.23872574086931175,0.0007589408670748588,0.7320453507721032,0.8735809378132575,0.5973632487947458,0.9275875234072897,0.8956220916732407,0.7605390344771312,0.48815426302626475,0.18186700564018485,0.5099543866301701,0.8780612378403017
3901,0.8935169412930897,0.6089627906897253,0.05073056876318577,0.6273913030247802,0.7964388702590235,0.8341072514135237,0.5589159208324783,0.448783945499613,0.205005362958237,0.003528843574198668,0.4269949897331863,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.22179661270680423,0.4396105868883784,0.0007589408670748588,0.8708248746632594,0.9339209125847865,0.6570671147639741,0.9645863427124448,0.9748664083636407,0.8724691230700772,0.7478092966739114,0.18241585520955872,0.570151665637624,0.9183121665203192
3941,0.9402340009411663,0.7640273540838893,0.05073056876318577,0.7067190561648696,0.7964388702590235,0.8341072514135237,0.6027073393575063,0.5305902768918066,0.11771372095609242,0.003528843574198668,0.3913347891321197,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15215864070059548,0.0007589408670748588,0.88730312604688,0.9117255692265174,0.6221136154032811,0.9526388385898783,0.9679737694217881,0.8233270493086922,0.6355277007963468,0.1602293851607447,0.5740546532267623,0.8909585291785849
3943,0.8708942561375952,0.653379621322369,0.05073056876318577,0.6905730923176638,0.7964388702590235,0.8341072514135237,0.5561069539394131,0.448783945499613,0.1369196104536965,0.003528843574198668,0.4123816260364729,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21572984638205545,0.15215864070059548,0.0007589408670748588,0.7752311609927337,0.9294653728148439,0.6324392595570074,0.9613934187936737,0.9725797582767219,0.8466002703628955,0.7704557013068194,0.15879960878937868,0.1532450215045011,0.9014240174048137
3949,0.8829334482628093,0.620447565601476,0.05073056876318577,0.7044866458876463,0.7964388702590235,0.8341072514135237,0.5567794943794686,0.455182558679206,0.11771372095609242,0.003528843574198668,0.45282416057618147,0.1316445367238322,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.1538720135798079,0.0007589408670748588,0.7432868447326703,0.9308395080963825,0.6687345920551471,0.9630410654337582,0.9741206750616015,0.8687536615055098,0.7704557013068194,0.18167515908244974,0.15561744645875758,0.9061704726637094
3961,0.8764669108442484,0.46261828854646536,0.05073056876318577,0.7041336229375347,0.7964388702590235,0.8341072514135237,0.5563439817543508,0.448783945499613,0.13274695930987054,0.003528843574198668,0.4444983732063311,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.6946342818527314,0.1586255951527201,0.7612671864988222,0.0007589408670748588,0.6976008197363813,0.9347557256560872,0.6681673392367498,0.9642173029080094,0.9751769403833821,0.876955047739663,0.7463953094100708,0.16821497966365348,0.7097322585468875,0.9092178562074232
3962,0.8745099948993746,0.465161401010716,0.05073056876318577,0.7923587265451009,0.8019874996221725,0.8341072514135237,0.5535660031777738,0.448783945499613,0.11771372095609242,0.003528843574198668,0.3935051119498471,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.4294695406542448,0.10069711451094585,0.8134690312594223,0.0007589408670748588,0.6996202625200554,0.9366255086381465,0.660311111712211,0.9661073375430911,0.976419082701514,0.8855336126892597,0.5284517427009536,0.08708658004287657,0.8280768218568917,0.9146982273043762
3967,0.9454299666883448,0.7327854219625352,0.07260758032350882,0.8461119070718364,0.8184193684504735,0.8341072514135237,0.6458443929943025,0.6506703210968812,0.11771372095609242,0.003528843574198668,0.2625078070924644,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.12554095961047654,0.04857404154498019,0.17578790309498443,0.08389326023102087,0.6140225772271083,0.0007589408670748588,0.8914066077314813,0.8899720247129801,0.6269433107772288,0.9422720197114229,0.9449475112974652,0.7957348443250507,0.15284214000965707,0.046374791096387064,0.44488404096645096,0.9115168077523128
4006,0.8398675475815403,0.4497616175872149,0.05073056876318577,0.6915318867675488,0.7578090463707094,0.8341072514135237,0.5451458597315839,0.448783945499613,0.11771372095609242,0.016351509105046777,0.5121759596724416,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21427220196865565,0.37595662120897944,0.0007589408670748588,0.6956113898713097,0.935026947689723,0.6824366357769768,0.9648512779477436,0.9752358701502333,0.877295973958742,0.6772472851853293,0.18196881026202327,0.7139750300839186,0.9081943622719673
4039,0.9426077784575226,0.5886115295342805,0.05073056876318577,0.8483877275493356,0.8070847632617419,0.7833252935278667,0.6417696701851061,0.5913508471434671,0.11771372095609242,0.003528843574198668,0.24208878621223484,0.10557603679118355,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.24825067496108982,0.17578790309498443,0.08955192984905119,0.16249558527258123,0.0007589408670748588,0.774705715850283,0.9182328203842758,0.6794599594759749,0.9578922249442441,0.9681458927661848,0.8595043833669176,0.15601027493630126,0.05812343379188499,0.44878056330894567,0.9098942112805815
4057,0.8883966137645438,0.7537023595642321,0.05073056876318577,0.7797157196720603,0.8062174228403636,0.8341072514135237,0.5561069539394131,0.453888791181752,0.11771372095609242,0.008327085173178084,0.34143682707057454,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.20684433578880268,0.15215864070059548,0.0007589408670748588,0.8217248306560929,0.9366255086381465,0.6751364700469464,0.9678220219659316,0.9771049526249126,0.8907092955290827,0.7704557013068194,0.16068021772763158,0.15543356875484818,0.9197549773402656
4070,0.8761204538939713,0.5508860034113392,0.05073056876318577,0.6928145240889814,0.7964388702590235,0.8341072514135237,0.5547293538894603,0.448783945499613,0.11771372095609242,0.003528843574198668,0.46351041612431554,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15215864070059548,0.0007589408670748588,0.7177028099111238,0.935026947689723,0.6654920662650986,0.9651400432420074,0.9752358701502333,0.8756021535871172,0.711851305517426,0.16390953695061564,0.5279724308795642,0.9230535529418155
4099,0.8357393002949098,0.44655490837656764,0.05073056876318577,0.6860765030458679,0.7910594949180576,0.8341072514135237,0.5451458597315839,0.448783945499613,0.11771372095609242,0.009160905907531772,0.4553089142722081,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7533400419755764,0.21427220196865565,0.29120579652396755,0.0007589408670748588,0.6919069411995337,0.9366255086381465,0.6681673392367498,0.9674644202565419,0.9771049526249126,0.8883444913068139,0.7644357814951318,0.18319708716616598,0.5307528655493243,0.9217788669485234
4139,0.9037792955817077,0.520295894964573,0.05073056876318577,0.7076503201389356,0.7964388702590235,0.8341072514135237,0.5836255760017086,0.49645152769678835,0.17782122081132165,0.003528843574198668,0.39877597405779797,0.5141106662584852,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.1538720135798079,0.0007589408670748588,0.8071901016467549,0.9366255086381465,0.6871090320978465,0.9661073375430911,0.9756152176016595,0.885172078389648,0.7704557013068194,0.188022597655013,0.3166668772853286,0.9230535529418155
4157,0.8454623319942585,0.5065339557176066,0.05073056876318577,0.7160224660060638,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.11771372095609242,0.004459890798280117,0.4584896781913399,0.10508409110358335,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.18623653677521115,0.3507887007943975,0.0007589408670748588,0.6905465107508892,0.9148245867427118,0.6309876288313103,0.9559432341865539,0.9682012010006711,0.8014198775656988,0.7704557013068194,0.1588349753062718,0.23697583244143933,0.8857681374965918
4160,0.9001558930542894,0.6824804767412642,0.05073056876318577,0.704665149106553,0.7818918362847582,0.8341072514135237,0.5748415056744234,0.4626154256481019,0.2460753090236162,0.003528843574198668,0.5643947889916513,0.474139612432624,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21572984638205545,0.2039798718759196,0.0007589408670748588,0.8787033488324119,0.9271240473732676,0.6388453279116865,0.9630410654337582,0.9711514499387077,0.8473682126740616,0.6747416463412667,0.1627132166541321,0.30828279788660123,0.9183121665203192
4176,0.9212792529177691,0.687410897725115,0.09917149879747329,0.519254179838933,0.4957770470452401,0.5900293146473399,0.6412258123705327,0.6267700343428187,0.1629047336549188,0.003528843574198668,0.7810215038638276,0.5232352432350491,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.09068480071190599,0.6163716924877238,0.0007589408670748588,0.8924329176111868,0.9144584226608723,0.681594476912311,0.9473744143206008,0.969188034168532,0.8481248676127806,0.15284214000965707,0.05732777918769006,0.8050080612766731,0.9224738952507762
4182,0.9402340009411663,0.7318550820882329,0.05073056876318577,0.7033623532006505,0.8030921865059841,0.8341072514135237,0.6169712525554536,0.5087313067459541,0.11771372095609242,0.003528843574198668,0.3516169350013215,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.19787458458698007,0.5742915688202344,0.0007589408670748588,0.8776934235827543,0.9366255086381465,0.6406416954448468,0.9661073375430911,0.9752544191946932,0.8816990895493064,0.7704557013068194,0.14817430105449553,0.1744273160383856,0.900621532773791
4183,0.9214446995009444,0.6946997771995743,0.05073056876318577,0.6821055332239622,0.7964388702590235,0.8341072514135237,0.571265365110915,0.47112749657724606,0.4625590004446045,0.003528843574198668,0.41499777889583345,0.4634176112236902,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.20812783198528517,0.0007589408670748588,0.8858008346852246,0.9339209125847865,0.6421862686673288,0.9651400432420074,0.9740301293921607,0.8685954265474609,0.5388694301436878,0.15060404756088164,0.6696164617822559,0.9230535529418155
4211,0.8547538423894767,0.4445673879206228,0.05073056876318577,0.7121469094107316,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.17782122081132165,0.003528843574198668,0.41128342240468313,0.5606986824191572,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.2140447648441903,0.18161041769904335,0.0007589408670748588,0.7034585566201395,0.8784941115285079,0.5824881097962075,0.933368548944586,0.9386062322728133,0.7607789556305434,0.6699386144031824,0.1523609544423352,0.2040350988523615,0.8639362519780497
4213,0.8484603086113853,0.45764206504923444,0.05073056876318577,0.6637424967169181,0.7964388702590235,0.8341072514135237,0.5518260714167547,0.448783945499613,0.205005362958237,0.004104253057659416,0.4721711951098805,0.300098569706157,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7533400419755764,0.21826779048684386,0.41775704080924947,0.0007589408670748588,0.6901158802097791,0.9294653728148439,0.6626471765634183,0.962696308077363,0.974436686086428,0.8625731679275769,0.7675288546518232,0.17186808248530872,0.46288936684921583,0.902645422382049
4250,0.8824137321496326,0.5987316373717559,0.05073056876318577,0.6858029315435296,0.7964388702590235,0.8341072514135237,0.561270675865769,0.453888791181752,0.5163517538133406,0.003528843574198668,0.5066736979505971,0.5067418712612848,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.2202185884538438,0.20864069367382898,0.0007589408670748588,0.8377122268203929,0.9294653728148439,0.6230520863866559,0.9618193682862626,0.9695863906976514,0.8454260416399768,0.7615089348401357,0.16798610864998384,0.3257850056883582,0.9063924858997414
4263,0.9375432376294255,0.6482266337650753,0.09917149879747329,0.842947798007417,0.557266519372681,0.6537631221999036,0.6440634789119137,0.6506703210968812,0.11771372095609242,0.003528843574198668,0.7079353652816609,0.6417340558866889,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.09776240298003275,0.30798952638961136,0.0007589408670748588,0.8442354473152762,0.9160148152733183,0.6419315734452875,0.9574997841494468,0.9653844961316129,0.8392165503653304,0.1896443625874486,0.07697202555287128,0.40755705988968327,0.9169971788492656
4269,0.9265733371464959,0.7291602309942111,0.09917149879747329,0.6280198217478087,0.6665446314460459,0.7531969221341746,0.6381896930029413,0.589527759633891,0.1977310570300941,0.003528843574198668,0.6922798843123739,0.1123092051408344,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.09170810928774159,0.8214157509771848,0.0007589408670748588,0.8904032126256585,0.9366255086381465,0.6831757467958716,0.9646530798590336,0.9760017854968959,0.8851142657275817,0.15284214000965707,0.06484207316824825,0.852292757692295,0.9195868525136112
4281,0.9437518768068947,0.7758571434043169,0.09917149879747329,0.6367491561915325,0.6564522896107631,0.6906677507053118,0.6497651851368698,0.6323234620203785,0.22675333337457965,0.003528843574198668,0.7267125675705104,0.14594684409925954,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.09170810928774159,0.8214157509771848,0.0007589408670748588,0.8922599029587913,0.9306473473391428,0.6432242986143892,0.9624079514129853,0.9729871827055241,0.8530329400088108,0.15284214000965707,0.05999152361551709,0.850721447387036,0.9224738952507762
4284,0.863302406449439,0.46515876798123845,0.05073056876318577,0.6821055332239622,0.8092408421722308,0.8341072514135237,0.5502114435518641,0.448783945499613,0.39798135821511327,0.003528843574198668,0.3575607619036841,0.5232352432350491,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.21826779048684386,0.20812783198528517,0.0007589408670748588,0.7130813950783975,0.931603255973505,0.6560792499183881,0.9647824415326178,0.9741573118189997,0.8713363922481492,0.643456029472864,0.15077680752339948,0.4955581762876186,0.9183121665203192
4285,0.9221809756806554,0.4932493420968986,0.05073056876318577,0.8206321018127491,0.8128707390873244,0.8341072514135237,0.6297264589212168,0.565089946402171,0.5108039363293666,0.003528843574198668,0.30980840200167464,0.6417340558866889,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.14043111970869762,0.23388375853319568,0.16023705672653044,0.2584912526545709,0.0007589408670748588,0.7415440050739958,0.929261930531929,0.6251512377703513,0.963054770805714,0.968696544397609,0.8485921249379351,0.250351749421018,0.1039816514076844,0.5630230306082967,0.9104915435037304
